id_tarifa,id_region,mes_x,base,intermedia,punta,id_infraestructura,mes_y,distribucion,capacidad,estado,municipio,division
1871,346,ABRIL,0.9257,1.6277,1.8515,317,ENERO,100.61,320.96,GUANAJUATO,HUANIMARO,BAJÍO
1871,346,ABRIL,0.9257,1.6277,1.8515,1871,ABRIL,100.61,336.01,GUANAJUATO,HUANIMARO,BAJÍO
1871,346,ABRIL,0.9257,1.6277,1.8515,3035,JUNIO,100.61,350.71,GUANAJUATO,HUANIMARO,BAJÍO
1872,324,ABRIL,0.9257,1.6277,1.8515,295,ENERO,100.61,320.96,GUANAJUATO,YURIRIA,BAJÍO
1872,324,ABRIL,0.9257,1.6277,1.8515,1872,ABRIL,100.61,336.01,GUANAJUATO,YURIRIA,BAJÍO
1873,325,ABRIL,0.9238,1.6299,1.833,296,ENERO,159.57,320.84,GUANAJUATO,YURIRIA,CENTRO OCCIDENTE
1873,325,ABRIL,0.9238,1.6299,1.833,1873,ABRIL,159.57,335.88,GUANAJUATO,YURIRIA,CENTRO OCCIDENTE
1874,338,ABRIL,0.9257,1.6277,1.8515,309,ENERO,100.61,320.96,GUANAJUATO,CORONEO,BAJÍO
1874,338,ABRIL,0.9257,1.6277,1.8515,1874,ABRIL,100.61,336.01,GUANAJUATO,CORONEO,BAJÍO
1874,338,ABRIL,0.9257,1.6277,1.8515,2679,MAYO,100.61,337.76,GUANAJUATO,CORONEO,BAJÍO
1874,338,ABRIL,0.9257,1.6277,1.8515,3062,JUNIO,100.61,350.71,GUANAJUATO,CORONEO,BAJÍO
1875,342,ABRIL,0.9257,1.6277,1.8515,313,ENERO,100.61,320.96,GUANAJUATO,VALLE DE SANTIAGO,BAJÍO
1875,342,ABRIL,0.9257,1.6277,1.8515,1875,ABRIL,100.61,336.01,GUANAJUATO,VALLE DE SANTIAGO,BAJÍO
1875,342,ABRIL,0.9257,1.6277,1.8515,2669,MAYO,100.61,337.76,GUANAJUATO,VALLE DE SANTIAGO,BAJÍO
1875,342,ABRIL,0.9257,1.6277,1.8515,3030,JUNIO,100.61,350.71,GUANAJUATO,VALLE DE SANTIAGO,BAJÍO
1876,343,ABRIL,0.9238,1.6299,1.833,314,ENERO,159.57,320.84,GUANAJUATO,VALLE DE SANTIAGO,CENTRO OCCIDENTE
1876,343,ABRIL,0.9238,1.6299,1.833,1876,ABRIL,159.57,335.88,GUANAJUATO,VALLE DE SANTIAGO,CENTRO OCCIDENTE
1876,343,ABRIL,0.9238,1.6299,1.833,2670,MAYO,159.57,337.63,GUANAJUATO,VALLE DE SANTIAGO,CENTRO OCCIDENTE
1876,343,ABRIL,0.9238,1.6299,1.833,3031,JUNIO,159.57,350.57,GUANAJUATO,VALLE DE SANTIAGO,CENTRO OCCIDENTE
1877,347,ABRIL,0.9257,1.6277,1.8515,318,ENERO,100.61,320.96,GUANAJUATO,SAN JOSE ITURBIDE,BAJÍO
1877,347,ABRIL,0.9257,1.6277,1.8515,1407,FEBRERO,100.61,323.11,GUANAJUATO,SAN JOSE ITURBIDE,BAJÍO
1877,347,ABRIL,0.9257,1.6277,1.8515,1877,ABRIL,100.61,336.01,GUANAJUATO,SAN JOSE ITURBIDE,BAJÍO
1877,347,ABRIL,0.9257,1.6277,1.8515,3045,JUNIO,100.61,350.71,GUANAJUATO,SAN JOSE ITURBIDE,BAJÍO
1878,331,ABRIL,0.9257,1.6277,1.8515,302,ENERO,100.61,320.96,GUANAJUATO,MANUEL DOBLADO,BAJÍO
1878,331,ABRIL,0.9257,1.6277,1.8515,1405,FEBRERO,100.61,323.11,GUANAJUATO,MANUEL DOBLADO,BAJÍO
1878,331,ABRIL,0.9257,1.6277,1.8515,1878,ABRIL,100.61,336.01,GUANAJUATO,MANUEL DOBLADO,BAJÍO
1878,331,ABRIL,0.9257,1.6277,1.8515,3056,JUNIO,100.61,350.71,GUANAJUATO,MANUEL DOBLADO,BAJÍO
1879,360,ABRIL,0.9257,1.6277,1.8515,331,ENERO,100.61,320.96,GUANAJUATO,ABASOLO,BAJÍO
1879,360,ABRIL,0.9257,1.6277,1.8515,1404,FEBRERO,100.61,323.11,GUANAJUATO,ABASOLO,BAJÍO
1879,360,ABRIL,0.9257,1.6277,1.8515,1879,ABRIL,100.61,336.01,GUANAJUATO,ABASOLO,BAJÍO
1879,360,ABRIL,0.9257,1.6277,1.8515,2675,MAYO,100.61,337.76,GUANAJUATO,ABASOLO,BAJÍO
1879,360,ABRIL,0.9257,1.6277,1.8515,3051,JUNIO,100.61,350.71,GUANAJUATO,ABASOLO,BAJÍO
1880,340,ABRIL,0.9257,1.6277,1.8515,311,ENERO,100.61,320.96,GUANAJUATO,DOCTOR MORA,BAJÍO
1880,340,ABRIL,0.9257,1.6277,1.8515,1880,ABRIL,100.61,336.01,GUANAJUATO,DOCTOR MORA,BAJÍO
1880,340,ABRIL,0.9257,1.6277,1.8515,2658,MAYO,100.61,337.76,GUANAJUATO,DOCTOR MORA,BAJÍO
1881,344,ABRIL,0.9257,1.6277,1.8515,315,ENERO,100.61,320.96,GUANAJUATO,SAN MIGUEL DE ALLENDE,BAJÍO
1881,344,ABRIL,0.9257,1.6277,1.8515,1408,FEBRERO,100.61,323.11,GUANAJUATO,SAN MIGUEL DE ALLENDE,BAJÍO
1881,344,ABRIL,0.9257,1.6277,1.8515,1881,ABRIL,100.61,336.01,GUANAJUATO,SAN MIGUEL DE ALLENDE,BAJÍO
1881,344,ABRIL,0.9257,1.6277,1.8515,2674,MAYO,100.61,337.76,GUANAJUATO,SAN MIGUEL DE ALLENDE,BAJÍO
1881,344,ABRIL,0.9257,1.6277,1.8515,3040,JUNIO,100.61,350.71,GUANAJUATO,SAN MIGUEL DE ALLENDE,BAJÍO
1882,423,ABRIL,0.8491,1.4831,1.6759,394,ENERO,227.04,298.61,GUERRERO,TELOLOAPAN,CENTRO SUR
1882,423,ABRIL,0.8491,1.4831,1.6759,1436,FEBRERO,227.04,300.61,GUERRERO,TELOLOAPAN,CENTRO SUR
1882,423,ABRIL,0.8491,1.4831,1.6759,1882,ABRIL,227.04,312.61,GUERRERO,TELOLOAPAN,CENTRO SUR
1882,423,ABRIL,0.8491,1.4831,1.6759,3093,JUNIO,227.04,326.29,GUERRERO,TELOLOAPAN,CENTRO SUR
1883,1359,ABRIL,0.8491,1.4831,1.6759,1883,ABRIL,227.04,312.61,GUERRERO,CUAUHTEPEC,CENTRO SUR
1883,1359,ABRIL,0.8491,1.4831,1.6759,2713,MAYO,227.04,314.24,GUERRERO,CUAUHTEPEC,CENTRO SUR
1884,1273,ABRIL,0.8491,1.4831,1.6759,1433,FEBRERO,227.04,300.61,GUERRERO,BENITO JUAREZ,CENTRO SUR
1884,1273,ABRIL,0.8491,1.4831,1.6759,1884,ABRIL,227.04,312.61,GUERRERO,BENITO JUAREZ,CENTRO SUR
1884,1273,ABRIL,0.8491,1.4831,1.6759,3084,JUNIO,227.04,326.29,GUERRERO,BENITO JUAREZ,CENTRO SUR
1885,411,ABRIL,0.8491,1.4831,1.6759,382,ENERO,227.04,298.61,GUERRERO,CUETZALA DEL PROGRESO,CENTRO SUR
1885,411,ABRIL,0.8491,1.4831,1.6759,1885,ABRIL,227.04,312.61,GUERRERO,CUETZALA DEL PROGRESO,CENTRO SUR
1886,1360,ABRIL,0.8491,1.4831,1.6759,1886,ABRIL,227.04,312.61,GUERRERO,COPALILLO,CENTRO SUR
1886,1360,ABRIL,0.8491,1.4831,1.6759,2719,MAYO,227.04,314.24,GUERRERO,COPALILLO,CENTRO SUR
1887,419,ABRIL,0.8491,1.4831,1.6759,390,ENERO,227.04,298.61,GUERRERO,EDUARDO NERI,CENTRO SUR
1887,419,ABRIL,0.8491,1.4831,1.6759,1887,ABRIL,227.04,312.61,GUERRERO,EDUARDO NERI,CENTRO SUR
1887,419,ABRIL,0.8491,1.4831,1.6759,3090,JUNIO,227.04,326.29,GUERRERO,EDUARDO NERI,CENTRO SUR
1888,409,ABRIL,0.8491,1.4831,1.6759,380,ENERO,227.04,298.61,GUERRERO,XOCHISTLAHUACA,CENTRO SUR
1888,409,ABRIL,0.8491,1.4831,1.6759,1888,ABRIL,227.04,312.61,GUERRERO,XOCHISTLAHUACA,CENTRO SUR
1889,391,ABRIL,0.8491,1.4831,1.6759,362,ENERO,227.04,298.61,GUERRERO,COCULA,CENTRO SUR
1889,391,ABRIL,0.8491,1.4831,1.6759,1889,ABRIL,227.04,312.61,GUERRERO,COCULA,CENTRO SUR
1889,391,ABRIL,0.8491,1.4831,1.6759,2689,MAYO,227.04,314.24,GUERRERO,COCULA,CENTRO SUR
1889,391,ABRIL,0.8491,1.4831,1.6759,3078,JUNIO,227.04,326.29,GUERRERO,COCULA,CENTRO SUR
1890,1271,ABRIL,0.8491,1.4831,1.6759,1428,FEBRERO,227.04,300.61,GUERRERO,JUCHITAN,CENTRO SUR
1890,1271,ABRIL,0.8491,1.4831,1.6759,1890,ABRIL,227.04,312.61,GUERRERO,JUCHITAN,CENTRO SUR
1890,1271,ABRIL,0.8491,1.4831,1.6759,2699,MAYO,227.04,314.24,GUERRERO,JUCHITAN,CENTRO SUR
1890,1271,ABRIL,0.8491,1.4831,1.6759,3073,JUNIO,227.04,326.29,GUERRERO,JUCHITAN,CENTRO SUR
1891,1361,ABRIL,0.8491,1.4831,1.6759,1891,ABRIL,227.04,312.61,GUERRERO,TLALCHAPA,CENTRO SUR
1891,1361,ABRIL,0.8491,1.4831,1.6759,2702,MAYO,227.04,314.24,GUERRERO,TLALCHAPA,CENTRO SUR
1892,395,ABRIL,0.8491,1.4831,1.6759,366,ENERO,227.04,298.61,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
1892,395,ABRIL,0.8491,1.4831,1.6759,1442,FEBRERO,227.04,300.61,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
1892,395,ABRIL,0.8491,1.4831,1.6759,1892,ABRIL,227.04,312.61,GUERRERO,ACAPULCO DE JUAREZ,CENTRO SUR
1893,401,ABRIL,0.8491,1.4831,1.6759,372,ENERO,227.04,298.61,GUERRERO,COCHOAPA EL GRANDE,CENTRO SUR
1893,401,ABRIL,0.8491,1.4831,1.6759,1893,ABRIL,227.04,312.61,GUERRERO,COCHOAPA EL GRANDE,CENTRO SUR
1894,421,ABRIL,0.9215,1.6307,1.8378,392,ENERO,153.53,317.98,GUERRERO,XOCHIHUEHUETLAN,CENTRO ORIENTE
1894,421,ABRIL,0.9215,1.6307,1.8378,1894,ABRIL,153.53,332.89,GUERRERO,XOCHIHUEHUETLAN,CENTRO ORIENTE
1895,422,ABRIL,0.8491,1.4831,1.6759,393,ENERO,227.04,298.61,GUERRERO,XOCHIHUEHUETLAN,CENTRO SUR
1895,422,ABRIL,0.8491,1.4831,1.6759,1895,ABRIL,227.04,312.61,GUERRERO,XOCHIHUEHUETLAN,CENTRO SUR
1896,384,ABRIL,0.8491,1.4831,1.6759,355,ENERO,227.04,298.61,GUERRERO,APAXTLA,CENTRO SUR
1896,384,ABRIL,0.8491,1.4831,1.6759,1896,ABRIL,227.04,312.61,GUERRERO,APAXTLA,CENTRO SUR
1897,373,ABRIL,0.8491,1.4831,1.6759,344,ENERO,227.04,298.61,GUERRERO,TLAPEHUALA,CENTRO SUR
1897,373,ABRIL,0.8491,1.4831,1.6759,1897,ABRIL,227.04,312.61,GUERRERO,TLAPEHUALA,CENTRO SUR
1897,373,ABRIL,0.8491,1.4831,1.6759,3070,JUNIO,227.04,326.29,GUERRERO,TLAPEHUALA,CENTRO SUR
1898,374,ABRIL,0.9215,1.6307,1.8378,345,ENERO,153.53,317.98,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
1898,374,ABRIL,0.9215,1.6307,1.8378,1437,FEBRERO,153.53,320.11,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
1898,374,ABRIL,0.9215,1.6307,1.8378,1898,ABRIL,153.53,332.89,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
1898,374,ABRIL,0.9215,1.6307,1.8378,2711,MAYO,153.53,334.63,GUERRERO,ATENANGO DEL RIO,CENTRO ORIENTE
1899,375,ABRIL,0.8491,1.4831,1.6759,346,ENERO,227.04,298.61,GUERRERO,ATENANGO DEL RIO,CENTRO SUR
1899,375,ABRIL,0.8491,1.4831,1.6759,1438,FEBRERO,227.04,300.61,GUERRERO,ATENANGO DEL RIO,CENTRO SUR
1899,375,ABRIL,0.8491,1.4831,1.6759,1899,ABRIL,227.04,312.61,GUERRERO,ATENANGO DEL RIO,CENTRO SUR
1899,375,ABRIL,0.8491,1.4831,1.6759,2712,MAYO,227.04,314.24,GUERRERO,ATENANGO DEL RIO,CENTRO SUR
1900,413,ABRIL,0.8491,1.4831,1.6759,384,ENERO,227.04,298.61,GUERRERO,TEPECOACUILCO DE TRUJANO,CENTRO SUR
1900,413,ABRIL,0.8491,1.4831,1.6759,1430,FEBRERO,227.04,300.61,GUERRERO,TEPECOACUILCO DE TRUJANO,CENTRO SUR
1900,413,ABRIL,0.8491,1.4831,1.6759,1900,ABRIL,227.04,312.61,GUERRERO,TEPECOACUILCO DE TRUJANO,CENTRO SUR
1900,413,ABRIL,0.8491,1.4831,1.6759,2704,MAYO,227.04,314.24,GUERRERO,TEPECOACUILCO DE TRUJANO,CENTRO SUR
1901,418,ABRIL,0.8491,1.4831,1.6759,389,ENERO,227.04,298.61,GUERRERO,MALINALTEPEC,CENTRO SUR
1901,418,ABRIL,0.8491,1.4831,1.6759,1901,ABRIL,227.04,312.61,GUERRERO,MALINALTEPEC,CENTRO SUR
1902,390,ABRIL,0.8491,1.4831,1.6759,361,ENERO,227.04,298.61,GUERRERO,METLATONOC,CENTRO SUR
1902,390,ABRIL,0.8491,1.4831,1.6759,1435,FEBRERO,227.04,300.61,GUERRERO,METLATONOC,CENTRO SUR
1902,390,ABRIL,0.8491,1.4831,1.6759,1902,ABRIL,227.04,312.61,GUERRERO,METLATONOC,CENTRO SUR
1903,381,ABRIL,0.8491,1.4831,1.6759,352,ENERO,227.04,298.61,GUERRERO,CUAJINICUILAPA,CENTRO SUR
1903,381,ABRIL,0.8491,1.4831,1.6759,1903,ABRIL,227.04,312.61,GUERRERO,CUAJINICUILAPA,CENTRO SUR
1903,381,ABRIL,0.8491,1.4831,1.6759,3081,JUNIO,227.04,326.29,GUERRERO,CUAJINICUILAPA,CENTRO SUR
1904,380,ABRIL,0.8491,1.4831,1.6759,351,ENERO,227.04,298.61,GUERRERO,JUAN R. ESCUDERO,CENTRO SUR
1904,380,ABRIL,0.8491,1.4831,1.6759,1904,ABRIL,227.04,312.61,GUERRERO,JUAN R. ESCUDERO,CENTRO SUR
1905,389,ABRIL,0.8491,1.4831,1.6759,360,ENERO,227.04,298.61,GUERRERO,AYUTLA DE LOS LIBRES,CENTRO SUR
1905,389,ABRIL,0.8491,1.4831,1.6759,1905,ABRIL,227.04,312.61,GUERRERO,AYUTLA DE LOS LIBRES,CENTRO SUR
1905,389,ABRIL,0.8491,1.4831,1.6759,2709,MAYO,227.04,314.24,GUERRERO,AYUTLA DE LOS LIBRES,CENTRO SUR
1905,389,ABRIL,0.8491,1.4831,1.6759,3077,JUNIO,227.04,326.29,GUERRERO,AYUTLA DE LOS LIBRES,CENTRO SUR
1906,383,ABRIL,0.8491,1.4831,1.6759,354,ENERO,227.04,298.61,GUERRERO,ALCOZAUCA DE GUERRERO,CENTRO SUR
1906,383,ABRIL,0.8491,1.4831,1.6759,1906,ABRIL,227.04,312.61,GUERRERO,ALCOZAUCA DE GUERRERO,CENTRO SUR
1906,383,ABRIL,0.8491,1.4831,1.6759,2706,MAYO,227.04,314.24,GUERRERO,ALCOZAUCA DE GUERRERO,CENTRO SUR
1907,416,ABRIL,0.8491,1.4831,1.6759,387,ENERO,227.04,298.61,GUERRERO,MARQUELIA,CENTRO SUR
1907,416,ABRIL,0.8491,1.4831,1.6759,1422,FEBRERO,227.04,300.61,GUERRERO,MARQUELIA,CENTRO SUR
1907,416,ABRIL,0.8491,1.4831,1.6759,1907,ABRIL,227.04,312.61,GUERRERO,MARQUELIA,CENTRO SUR
1907,416,ABRIL,0.8491,1.4831,1.6759,2715,MAYO,227.04,314.24,GUERRERO,MARQUELIA,CENTRO SUR
1908,426,ABRIL,0.8491,1.4831,1.6759,397,ENERO,227.04,298.61,GUERRERO,PUNGARABATO,CENTRO SUR
1908,426,ABRIL,0.8491,1.4831,1.6759,1417,FEBRERO,227.04,300.61,GUERRERO,PUNGARABATO,CENTRO SUR
1908,426,ABRIL,0.8491,1.4831,1.6759,1908,ABRIL,227.04,312.61,GUERRERO,PUNGARABATO,CENTRO SUR
1908,426,ABRIL,0.8491,1.4831,1.6759,2698,MAYO,227.04,314.24,GUERRERO,PUNGARABATO,CENTRO SUR
1908,426,ABRIL,0.8491,1.4831,1.6759,3087,JUNIO,227.04,326.29,GUERRERO,PUNGARABATO,CENTRO SUR
1909,1362,ABRIL,0.8491,1.4831,1.6759,1909,ABRIL,227.04,312.61,GUERRERO,CHILAPA DE ALVAREZ,CENTRO SUR
1909,1362,ABRIL,0.8491,1.4831,1.6759,3092,JUNIO,227.04,326.29,GUERRERO,CHILAPA DE ALVAREZ,CENTRO SUR
1910,405,ABRIL,0.9238,1.6299,1.833,376,ENERO,159.57,320.84,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
1910,405,ABRIL,0.9238,1.6299,1.833,1910,ABRIL,159.57,335.88,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
1910,405,ABRIL,0.9238,1.6299,1.833,2716,MAYO,159.57,337.63,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO OCCIDENTE
1911,406,ABRIL,0.8491,1.4831,1.6759,377,ENERO,227.04,298.61,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO SUR
1911,406,ABRIL,0.8491,1.4831,1.6759,1911,ABRIL,227.04,312.61,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO SUR
1911,406,ABRIL,0.8491,1.4831,1.6759,2717,MAYO,227.04,314.24,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZ,CENTRO SUR
1912,1275,ABRIL,0.8491,1.4831,1.6759,1439,FEBRERO,227.04,300.61,GUERRERO,COPANATOYAC,CENTRO SUR
1912,1275,ABRIL,0.8491,1.4831,1.6759,1912,ABRIL,227.04,312.61,GUERRERO,COPANATOYAC,CENTRO SUR
1912,1275,ABRIL,0.8491,1.4831,1.6759,3076,JUNIO,227.04,326.29,GUERRERO,COPANATOYAC,CENTRO SUR
1913,408,ABRIL,0.8491,1.4831,1.6759,379,ENERO,227.04,298.61,GUERRERO,ZAPOTITLAN TABLAS,CENTRO SUR
1913,408,ABRIL,0.8491,1.4831,1.6759,1913,ABRIL,227.04,312.61,GUERRERO,ZAPOTITLAN TABLAS,CENTRO SUR
1913,408,ABRIL,0.8491,1.4831,1.6759,3083,JUNIO,227.04,326.29,GUERRERO,ZAPOTITLAN TABLAS,CENTRO SUR
1914,387,ABRIL,0.8491,1.4831,1.6759,358,ENERO,227.04,298.61,GUERRERO,COPALA,CENTRO SUR
1914,387,ABRIL,0.8491,1.4831,1.6759,1426,FEBRERO,227.04,300.61,GUERRERO,COPALA,CENTRO SUR
1914,387,ABRIL,0.8491,1.4831,1.6759,1914,ABRIL,227.04,312.61,GUERRERO,COPALA,CENTRO SUR
1915,469,ABRIL,0.9215,1.6307,1.8378,440,ENERO,153.53,317.98,HIDALGO,TEPEAPULCO,CENTRO ORIENTE
1915,469,ABRIL,0.9215,1.6307,1.8378,1915,ABRIL,153.53,332.89,HIDALGO,TEPEAPULCO,CENTRO ORIENTE
1916,477,ABRIL,0.9215,1.6307,1.8378,448,ENERO,153.53,317.98,HIDALGO,MINERAL DEL MONTE,CENTRO ORIENTE
1916,477,ABRIL,0.9215,1.6307,1.8378,1916,ABRIL,153.53,332.89,HIDALGO,MINERAL DEL MONTE,CENTRO ORIENTE
1917,460,ABRIL,0.9215,1.6307,1.8378,431,ENERO,153.53,317.98,HIDALGO,TOLCAYUCA,CENTRO ORIENTE
1917,460,ABRIL,0.9215,1.6307,1.8378,1917,ABRIL,153.53,332.89,HIDALGO,TOLCAYUCA,CENTRO ORIENTE
1917,460,ABRIL,0.9215,1.6307,1.8378,2745,MAYO,153.53,334.63,HIDALGO,TOLCAYUCA,CENTRO ORIENTE
1917,460,ABRIL,0.9215,1.6307,1.8378,3110,JUNIO,153.53,347.46,HIDALGO,TOLCAYUCA,CENTRO ORIENTE
1918,476,ABRIL,0.9215,1.6307,1.8378,447,ENERO,153.53,317.98,HIDALGO,APAN,CENTRO ORIENTE
1918,476,ABRIL,0.9215,1.6307,1.8378,1918,ABRIL,153.53,332.89,HIDALGO,APAN,CENTRO ORIENTE
1919,475,ABRIL,0.9215,1.6307,1.8378,446,ENERO,153.53,317.98,HIDALGO,MINERAL DE LA REFORMA,CENTRO ORIENTE
1919,475,ABRIL,0.9215,1.6307,1.8378,1919,ABRIL,153.53,332.89,HIDALGO,MINERAL DE LA REFORMA,CENTRO ORIENTE
1919,475,ABRIL,0.9215,1.6307,1.8378,3102,JUNIO,153.53,347.46,HIDALGO,MINERAL DE LA REFORMA,CENTRO ORIENTE
1920,463,ABRIL,0.879,1.4718,1.7022,434,ENERO,127.75,320.96,HIDALGO,YAHUALICA,GOLFO CENTRO
1920,463,ABRIL,0.879,1.4718,1.7022,1446,FEBRERO,127.75,323.11,HIDALGO,YAHUALICA,GOLFO CENTRO
1920,463,ABRIL,0.879,1.4718,1.7022,1920,ABRIL,127.75,336.01,HIDALGO,YAHUALICA,GOLFO CENTRO
1921,1363,ABRIL,0.9257,1.6277,1.8515,1921,ABRIL,100.61,336.01,HIDALGO,PACULA,BAJÍO
1922,449,ABRIL,0.9215,1.6307,1.8378,420,ENERO,153.53,317.98,HIDALGO,TLAHUELILPAN,CENTRO ORIENTE
1922,449,ABRIL,0.9215,1.6307,1.8378,1922,ABRIL,153.53,332.89,HIDALGO,TLAHUELILPAN,CENTRO ORIENTE
